FID_,NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,POINT_X,POINT_Y
,4050015300,105,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,162820.385400000000000,103094.873100000000000
,4050014700,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,159474.457300000010000,102850.239500000000000
,4050012600,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,156343.654500000000000,100936.393100000000000
,4050012300,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,156022.514000000000000,100837.121799999990000
,4050012200,101,종합운동장입구사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,154732.724400000010000,100822.159700000000000
,4050012000,101,한국병원앞,1,제주ITS참조,jj1-jeju,5,49110,405, , ,155068.878300000010000,100806.099500000000000
,4050011800,101,서사라사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,155384.970600000000000,100790.854300000010000
,4050012400,101,오라오거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,154096.072300000000000,100850.319099999990000
,4050008400,101,삼무공원입구사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152628.040700000010000,99970.595100000006000
,4050007000,101,남녕고앞사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151999.457599999990000,99536.741299999994000
,4050007500,101,제주일보사거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152283.967200000010000,99721.959700000007000
,4050012100,104,오라교,0,제주ITS참조,jj1-jeju,5,49110,405, , ,154985.600400000000000,100810.092500000000000
,4050008100,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152519.230400000000000,99879.993700000006000
,4050007800,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,152405.435499999990000,99801.983099999998000
,4050006900,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151906.661800000000000,99466.337299999999000
,4050006600,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151812.053500000010000,99392.695500000002000
,4050005500,101,노형초교앞삼거리,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151323.450099999990000,99048.474000000002000
,4050006100,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151506.714100000010000,99193.491500000004000
,4050005900,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151468.167300000000000,99168.850000000006000
,4050005700,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151404.168600000000000,99123.453200000004000
,4050005300,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151261.827099999990000,98988.358999999997000
,4050005100,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151194.186599999990000,98922.226400000000000
,4050004900,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151089.642100000000000,98820.967799999999000
,4050004700,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151003.766999999990000,98738.779899999994000
,4050004500,101,한라대학입구,1,제주ITS참조,jj1-jeju,5,49110,405, , ,150945.817400000000000,98686.142300000007000
,4050004300,101,월산정수장입구,1,제주ITS참조,jj1-jeju,5,49110,405, , ,150560.071900000010000,98419.529699999999000
,4050002900,101,해안마을,0,제주ITS참조,jj1-jeju,5,49110,405, , ,149101.083900000000000,96744.798500000004000
,4050002700,105,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,148646.428199999990000,96464.749100000001000
,4050005400,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,151719.106200000010000,99027.817899999995000
,4050006000,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,151656.790899999990000,99193.192700000000000
,4050007600,101,-,1,제주ITS참조,jj1-jeju,5,49110,405, , ,153223.026799999990000,99798.061300000001000
,4050008200,101,-,0,제주ITS참조,jj1-jeju,5,49110,405, , ,153227.679100000010000,99917.826199999996000
,4050013000,105,-,0,-,jj1-jeju,5,49110,405, , ,164642.091699999990000,101443.122200000000000
,4050002300,101,-,0,-,jj1-jeju,5,49110,405, , ,158651.322699999990000,94243.386899999998000
,4050002000,101,-,0,-,jj1-jeju,5,49110,405, , ,158612.760500000000000,93823.604500000001000
,4050001900,101,-,0,-,jj1-jeju,5,49110,405, , ,158763.095700000010000,93368.042000000001000
,4050001800,101,-,0,-,jj1-jeju,5,49110,405, , ,158945.502000000010000,93028.904399999999000
,4050001700,102,-,0,-,jj1-jeju,5,49110,405, , ,155985.713599999990000,92773.019400000005000
,4050001500,101,-,0,-,jj1-jeju,5,49110,405, , ,158814.367200000010000,92636.679199999999000
,4050001000,101,-,0,-,jj1-jeju,5,49110,405, , ,155922.962800000010000,92212.358600000007000
,4050000800,101,-,0,-,jj1-jeju,5,49110,405, , ,155145.751699999990000,91849.970799999996000
,4050000400,105,-,0,-,jj1-jeju,5,49110,405, , ,148862.099200000000000,91294.400599999994000
,4050016000,101,-,0,기존,jj1-jeju,5,49110,405, , ,165381.889599999990000,94606.090700000001000
,4050016900,103,-,0,기존,jj1-jeju,5,49110,405, , ,165006.467200000010000,95072.359299999996000
,4050016800,102,-,0,-,jj1-jeju,5,49110,405, , ,154762.588300000000000,95062.349100000007000
,4050036900,103,-,0,-,jj1-jeju,5,49110,405, , ,154843.221400000010000,99597.846300000005000
,4050044100,104,오라대교,0,기존,jj1-jeju,5,49110,405, , ,154949.613600000010000,99985.195300000007000
,4050039600,103,-,0,-,jj1-jeju,5,49110,405, , ,158355.214700000010000,99683.872499999998000
,4050039700,103,-,0,-,jj1-jeju,5,49110,405, , ,156664.185000000000000,99696.268299999996000
,4050017700,103,-,0,기존,jj1-jeju,5,49110,405, , ,159429.254699999990000,96418.063500000004000
,4050017500,103,-,0,기존,jj1-jeju,5,49110,405, , ,159343.435999999990000,96386.054099999994000
,4050045000,101,-,0,-,jj1-jeju,5,49110,405, , ,158113.510899999990000,100063.823900000000000
,4050048000,101,-,1,기존,jj1-jeju,5,49110,405, , ,156964.370700000000000,100461.658800000000000
,4050050900,101,-,0,기존,jj1-jeju,5,49110,405, , ,156905.738900000000000,100758.193700000000000
,4050049500,101,-,0,기존,jj1-jeju,5,49110,405, , ,156853.061699999990000,100605.024000000000000
,4050051200,101,-,0,기존,jj1-jeju,5,49110,405, , ,156922.123800000000000,100812.365900000000000
,4050047700,101,-,0,기존,jj1-jeju,5,49110,405, , ,156819.757500000010000,100438.644900000000000
,4050048800,101,-,0,기존,jj1-jeju,5,49110,405, , ,156752.298100000010000,100525.739700000010000
,4050051400,101,-,0,기존,jj1-jeju,5,49110,405, , ,156555.640199999990000,100878.130000000000000
,4050045600,101,-,0,기존,jj1-jeju,5,49110,405, , ,157301.536100000000000,100208.216300000000000
,4050047000,101,-,0,기존,jj1-jeju,5,49110,405, , ,156722.727799999990000,100360.935300000000000
,4050047800,101,-,0,기존,jj1-jeju,5,49110,405, , ,156655.981499999990000,100448.973700000000000
,4050048500,101,-,0,기존,jj1-jeju,5,49110,405, , ,156920.865500000010000,100517.581800000000000
,4050049300,101,-,1,기존,jj1-jeju,5,49110,405, , ,157021.791900000010000,100595.913900000000000
,4050050000,101,-,1,기존,jj1-jeju,5,49110,405, , ,157226.159699999990000,100637.777800000000000
,4050050300,101,-,0,기존,jj1-jeju,5,49110,405, , ,156691.972600000010000,100683.446700000000000
,4050051000,101,-,0,기존,jj1-jeju,5,49110,405, , ,157076.637500000010000,100761.220200000000000
,4050047500,103,-,0,기존,jj1-jeju,5,49110,405, , ,156607.159799999990000,100411.062000000010000
,4050050400,101,-,1,기존,jj1-jeju,5,49110,405, , ,156956.212600000000000,100686.035200000000000
,4050049000,101,-,0,기존,jj1-jeju,5,49110,405, , ,156652.557000000000000,100590.380699999990000
,4050052600,101,-,0,기존,jj1-jeju,5,49110,405, , ,156988.128800000010000,101077.797300000010000
,4050046300,101,-,1,기존,jj1-jeju,5,49110,405, , ,156768.976700000000000,100305.602199999990000
,4050047300,101,-,1,기존,jj1-jeju,5,49110,405, , ,156865.339700000010000,100384.181900000000000
,4050048400,101,-,0,기존,jj1-jeju,5,49110,405, , ,156606.281400000010000,100508.908700000000000
,4050048900,101,-,1,기존,jj1-jeju,5,49110,405, , ,157064.845899999990000,100538.364200000000000
,4050050500,101,-,0,기존,jj1-jeju,5,49110,405, , ,157702.201600000000000,100727.802200000010000
,4050051500,101,제주은행사거리,1,기존,jj1-jeju,5,49110,405, , ,157612.337100000000000,100883.296600000000000
,4050048100,101,-,0,기존,jj1-jeju,5,49110,405, , ,157433.888600000010000,100476.331100000000000
,4050048700,101,-,0,기존,jj1-jeju,5,49110,405, , ,157826.995400000010000,100519.186200000000000
,4050052500,101,-,0,기존,jj1-jeju,5,49110,405, , ,157529.725100000010000,101038.500100000000000
,4050052700,101,-,1,기존,jj1-jeju,5,49110,405, , ,157950.105300000000000,101093.485799999990000
,4050050700,101,-,0,기존,jj1-jeju,5,49110,405, , ,158170.012699999990000,100741.359900000000000
,4050046900,101,-,0,기존,jj1-jeju,5,49110,405, , ,157516.244400000000000,100334.701500000000000
,4050051600,101,-,0,기존,jj1-jeju,5,49110,405, , ,158040.324900000010000,100943.427900000000000
,4050046400,101,-,0,-,jj1-jeju,5,49110,405, , ,156675.435499999990000,100322.842999999990000
,4050047900,101,-,0,-,jj1-jeju,5,49110,405, , ,156578.086099999990000,100451.428000000000000
,4050039800,102,-,0,기존,jj1-jeju,5,49110,405, , ,157248.967700000010000,99696.023700000005000
,4050034500,102,-,0,-,jj1-jeju,5,49110,405, , ,157969.266999999990000,99426.170800000007000
,4050030600,101,-,0,-,jj1-jeju,5,49110,405, , ,157577.477000000010000,99195.285900000003000
,4050005801,101,-,1,-,jj1-jeju,5,49110,405, , ,157565.242999999990000,98973.194399999993000
,4050044500,101,-,1,기존,jj1-jeju,5,49110,405, , ,154580.658200000010000,100017.423800000000000
,4050046200,101,-,0,기존,jj1-jeju,5,49110,405, , ,156076.304299999990000,100302.245700000000000
,4050046700,101,-,0,기존,jj1-jeju,5,49110,405, , ,154654.062800000010000,100337.210200000000000
,4050052200,101,-,0,기존,jj1-jeju,5,49110,405, , ,155079.424700000000000,101037.285300000000000
,4050044700,101,-,1,기존,jj1-jeju,5,49110,405, , ,154295.664200000000000,100039.791800000010000
,4050051100,101,-,0,기존,jj1-jeju,5,49110,405, , ,156415.229700000000000,100804.674199999990000
,4050045400,101,-,0,기존,jj1-jeju,5,49110,405, , ,155373.631700000000000,100182.126999999990000
,4050046000,101,종합경기장사거리,0,기존,jj1-jeju,5,49110,405, , ,155375.294599999990000,100294.894400000000000
,4050046600,101,-,0,기존,jj1-jeju,5,49110,405, , ,154697.530800000010000,100335.314400000000000
,4050044900,101,-,1,기존,jj1-jeju,5,49110,405, , ,156427.807399999990000,100036.502900000010000
,4050052100,101,-,0,기존,jj1-jeju,5,49110,405, , ,155389.973100000000000,101029.851000000000000
,4050045500,101,-,0,기존,jj1-jeju,5,49110,405, , ,155064.762900000000000,100190.014700000000000
,4050047600,101,-,0,기존,jj1-jeju,5,49110,405, , ,156292.322500000010000,100435.197000000000000
,4050049100,101,-,0,기존,jj1-jeju,5,49110,405, , ,155061.353399999990000,100602.719100000000000
,4050047100,101,-,0,기존,jj1-jeju,5,49110,405, , ,154382.404799999990000,100387.814400000000000
,4050049900,101,-,0,기존,jj1-jeju,5,49110,405, , ,154715.087200000010000,100641.190700000010000
,4050052400,101,-,0,기존,jj1-jeju,5,49110,405, , ,154744.520800000000000,101045.713900000000000
,4050049600,101,-,0,-,jj1-jeju,5,49110,405, , ,154856.362499999990000,100624.289500000000000
,4050012202,101,-,1,-,jj1-jeju,5,49110,405, , ,154861.875600000000000,100816.334400000010000
,4050052300,101,-,0,-,jj1-jeju,5,49110,405, , ,154910.259599999990000,101042.157800000000000
,4050045100,101,-,1,기존,jj1-jeju,5,49110,405, , ,153546.914900000000000,100090.743400000010000
,4050043800,101,-,1,기존,jj1-jeju,5,49110,405, , ,155102.367900000010000,99970.868199999997000
,4050037100,104,고평교,0,-,jj1-jeju,5,49110,405, , ,155243.187000000010000,99602.904899999994000
,4050043000,101,-,1,기존,jj1-jeju,5,49110,405, , ,156159.671600000000000,99932.172999999995000
,4050033500,101,-,0,기존,jj1-jeju,5,49110,405, , ,153906.723399999990000,99347.933600000004000
,4050043500,101,보건소사거리,1,기존,jj1-jeju,5,49110,405, , ,155366.107800000000000,99950.615300000005000
,4050036400,101,고평교,0,-,jj1-jeju,5,49110,405, , ,155215.973600000000000,99549.676500000001000
,4050037900,101,-,0,-,jj1-jeju,5,49110,405, , ,155258.432900000010000,99641.391699999993000
,4050036100,103,-,0,-,jj1-jeju,5,49110,405, , ,154542.725100000010000,99530.030899999998000
,4050024500,102,-,0,기존,jj1-jeju,5,49110,405, , ,153500.994000000010000,98835.105700000000000
,4050026900,101,-,0,기존,jj1-jeju,5,49110,405, , ,153504.779299999990000,98984.180999999997000
,4050038700,101,-,0,기존,jj1-jeju,5,49110,405, , ,153529.091900000000000,99666.191999999995000
,4050030900,101,-,0,기존,jj1-jeju,5,49110,405, , ,153513.369600000010000,99221.520099999994000
,4050032500,102,-,0,기존,jj1-jeju,5,49110,405, , ,153676.891899999990000,99291.228799999997000
,4050040700,101,-,0,기존,jj1-jeju,5,49110,405, , ,153533.663600000000000,99785.676600000006000
,4050040600,102,-,0,기존,jj1-jeju,5,49110,405, , ,153691.789800000000000,99781.117599999998000
,4050038400,102,-,0,기존,jj1-jeju,5,49110,405, , ,153686.281900000000000,99661.620100000000000
,4050026800,102,-,0,기존,jj1-jeju,5,49110,405, , ,153622.476499999990000,98979.032600000006000
,4050030700,102,-,0,기존,jj1-jeju,5,49110,405, , ,153673.872000000000000,99216.945999999996000
,4050034400,101,-,0,기존,jj1-jeju,5,49110,405, , ,153521.503399999990000,99440.130300000004000
,4050034200,102,-,0,기존,jj1-jeju,5,49110,405, , ,153681.265699999990000,99435.812900000004000
,4050018200,101,-,0,-,jj1-jeju,5,49110,405, , ,154815.850500000000000,97072.380600000004000
,4050017800,102,-,0,-,jj1-jeju,5,49110,405, , ,154880.081600000000000,96694.332500000004000
,4050066700,103,-,0,기존,jj1-jeju,5,49110,405, , ,155701.921500000000000,102550.778900000000000
,4050066900,103,-,0,기존,jj1-jeju,5,49110,405, , ,155561.581500000000000,102559.372700000010000
,4050061300,103,-,0,기존,jj1-jeju,5,49110,405, , ,154387.718599999990000,102227.180100000000000
,4050057000,101,-,1,기존,jj1-jeju,5,49110,405, , ,154882.736800000010000,101474.199100000000000
,4050063700,103,-,0,기존,jj1-jeju,5,49110,405, , ,161810.374699999990000,102320.922700000000000
,4050063200,103,-,0,기존,jj1-jeju,5,49110,405, , ,156712.674200000010000,102301.829500000010000
,4050065400,102,-,0,기존,jj1-jeju,5,49110,405, , ,156183.133000000000000,102438.660500000000000
,4050068200,103,-,0,기존,jj1-jeju,5,49110,405, , ,155469.649200000010000,102907.170000000000000
,4050068100,103,-,0,기존,jj1-jeju,5,49110,405, , ,155097.902500000000000,102884.860100000010000
,4050063600,101,-,0,-,jj1-jeju,5,49110,405, , ,159602.092500000000000,102327.985500000000000
,4050060700,101,-,0,-,jj1-jeju,5,49110,405, , ,159613.644499999990000,102169.086800000000000
,4050066000,101,-,0,-,jj1-jeju,5,49110,405, , ,159592.515099999990000,102474.425399999990000
,4050067100,102,-,0,-,jj1-jeju,5,49110,405, , ,157976.462399999990000,102592.338200000000000
,4050064800,101,-,1,-,jj1-jeju,5,49110,405, , ,156227.122100000010000,102414.180100000000000
,4050065200,101,-,0,-,jj1-jeju,5,49110,405, , ,156239.369600000010000,102432.886900000000000
,4050062500,101,-,0,-,jj1-jeju,5,49110,405, , ,154082.330099999990000,102275.918900000000000
,4050062600,101,-,0,-,jj1-jeju,5,49110,405, , ,159607.956400000000000,102252.201200000000000
,4050070300,102,-,0,-,jj1-jeju,5,49110,405, , ,162225.170099999990000,104081.981799999990000
,4050065900,101,-,0,기존,jj1-jeju,5,49110,405, , ,159431.270300000000000,102463.785600000000000
,4050068600,101,-,0,기존,jj1-jeju,5,49110,405, , ,159647.830099999990000,103164.336100000000000
,4050065700,101,-,0,기존,jj1-jeju,5,49110,405, , ,159303.891399999990000,102455.435200000010000
,4050066300,101,-,0,기존,jj1-jeju,5,49110,405, , ,159863.002299999990000,102492.588000000000000
,4050068800,101,-,0,기존,jj1-jeju,5,49110,405, , ,159866.049600000000000,103218.176300000010000
,4050069000,101,-,0,기존,jj1-jeju,5,49110,405, , ,159599.495400000010000,103377.811100000010000
,4050066200,101,-,0,기존,jj1-jeju,5,49110,405, , ,159732.623400000010000,102483.839000000010000
,4050069800,101,-,0,-,jj1-jeju,5,49110,405, , ,161773.927900000010000,103722.814000000000000
,4050069700,101,-,0,-,jj1-jeju,5,49110,405, , ,161876.731999999990000,103649.288400000000000
,4050070400,102,-,0,-,jj1-jeju,5,49110,405, , ,161865.119600000010000,104208.157200000000000
,4050070000,101,-,0,-,jj1-jeju,5,49110,405, , ,161729.631400000010000,103763.907700000000000
,4050069600,101,-,0,-,jj1-jeju,5,49110,405, , ,161637.453100000010000,103618.266200000000000
,4050069500,101,-,0,-,jj1-jeju,5,49110,405, , ,161539.533700000000000,103542.026900000000000
,4050069100,101,-,0,-,jj1-jeju,5,49110,405, , ,161580.478800000010000,103405.893500000010000
,4050015701,101,-,0,-,jj1-jeju,5,49110,405, , ,161716.672100000000000,103166.041900000000000
,4050069300,101,-,0,-,jj1-jeju,5,49110,405, , ,161117.731800000010000,103506.160399999990000
,4050069900,102,-,0,-,jj1-jeju,5,49110,405, , ,160654.236200000010000,103760.675500000000000
,4050068300,103,-,0,기존,jj1-jeju,5,49110,405, , ,156831.205900000000000,102902.279400000000000
,4050068900,102,-,0,기존,jj1-jeju,5,49110,405, , ,157691.691499999990000,103294.421400000010000
,4050068700,101,-,0,기존,jj1-jeju,5,49110,405, , ,157622.326000000000000,103183.479600000010000
,4050065600,101,-,0,기존,jj1-jeju,5,49110,405, , ,159172.920799999990000,102446.401600000000000
,4050065500,101,-,0,기존,jj1-jeju,5,49110,405, , ,159046.053000000010000,102436.790900000010000
,4050069200,101,-,0,-,jj1-jeju,5,49110,405, , ,161933.802300000010000,103490.406900000000000
,4050063500,101,-,0,기존,jj1-jeju,5,49110,405, , ,159444.377299999990000,102312.887000000000000
,4050063800,101,-,0,기존,jj1-jeju,5,49110,405, , ,159742.856600000000000,102329.861099999990000
,4050064500,101,-,0,기존,jj1-jeju,5,49110,405, , ,159307.948700000010000,102377.984300000000000
,4050062000,101,-,0,기존,jj1-jeju,5,49110,405, , ,159318.876699999990000,102232.668200000000000
,4050063400,101,-,0,기존,jj1-jeju,5,49110,405, , ,159314.352400000000000,102303.386400000000000
,4050063000,101,-,0,기존,jj1-jeju,5,49110,405, , ,159876.875300000010000,102271.577099999990000
,4050059500,101,-,1,기존,jj1-jeju,5,49110,405, , ,159464.365500000010000,102051.319900000000000
,4050061000,101,-,0,기존,jj1-jeju,5,49110,405, , ,159753.608799999990000,102177.028200000000000
